Date,Open,High,Low,Close,Volume
2016-06-27,26.1396,26.3122,26.0474,26.2279,4208.5998760375
2016-06-28,26.6118,26.71,26.5404,26.71,10483.6978948
2016-06-29,27.1525,27.2338,27.0989,27.217,9279.0806847725
2016-06-30,27.3965,27.4451,27.1465,27.4352,14601.573462133
2016-07-01,27.6336,27.6336,27.3886,27.4203,6019.0538586395
2016-07-05,27.4541,27.6425,27.4541,27.6197,2792.292612365
2016-07-06,27.7655,27.7655,27.4283,27.584,10161.12257496
2016-07-07,27.6911,27.6911,27.2239,27.2428,4196.5033015435
2016-07-08,27.5523,27.7735,27.4461,27.71,21853.469871286
2016-07-11,27.9511,27.9511,27.6614,27.9302,7512.9808086485
2016-07-12,27.9858,27.9858,27.7477,27.9858,1124987.4762292
2016-07-13,28.0334,28.1167,27.9451,28.1167,33992.382376015
2016-07-14,28.1643,28.1643,27.8439,27.96,10253.862979414
2016-07-15,27.8092,27.9203,27.7447,27.9203,372695.46016014
2016-07-18,27.9511,27.9511,27.83,27.9302,8191.397028187
2016-07-19,27.8558,28.0096,27.8558,28.0086,8869.8132477255
2016-07-20,28.0423,28.0423,27.9134,27.9699,11546.180354523
2016-07-21,27.9858,28.0661,27.8598,28.0522,10153.058191964
2016-07-22,28.1802,28.3608,28.1544,28.2645,13294.135368906
2016-07-25,28.3042,28.3042,28.0999,28.2199,27781.79942122
2016-07-26,28.3042,28.3042,28.0344,28.0622,10449.424267067
2016-07-27,28.2387,28.2387,27.7566,27.8538,10284.104415649
2016-07-28,27.9044,28.1167,27.7606,28.0245,13001.801485301
2016-07-29,28.0661,28.4024,28.0661,28.3231,21449.242673611
2016-08-01,28.3518,28.4421,28.2596,28.4203,37521.557984639
2016-08-02,28.3865,28.3865,27.9332,27.9858,110335.8801034
2016-08-03,28.0016,28.0016,27.7011,27.7735,26881.612669292
2016-08-04,27.9044,27.9044,27.6247,27.7199,286529.54394363
2016-08-05,27.7566,27.7993,27.6782,27.7199,26203.196449753
2016-08-08,27.7199,27.829,27.711,27.711,55164.411884138
2016-08-09,27.8538,27.9044,27.6336,27.9044,250142.0398178
2016-08-10,27.9699,27.9699,27.7903,27.8459,15084.428394018
2016-08-11,27.9471,27.9471,27.463,27.584,23725.414774232
2016-08-12,27.8598,27.8598,27.6029,27.6782,13225.58811344
2016-08-15,27.8459,27.8459,27.6336,27.6425,18284.980395556
2016-08-16,27.4729,27.4729,27.3072,27.3072,22631.6828304
2016-08-17,27.4451,27.4451,27.1674,27.4203,22350.437473414
2016-08-18,27.4352,27.4352,27.2834,27.3658,14268.917663548
2016-08-19,27.3152,27.3152,27.0632,27.1525,25532.844613211
2016-08-22,27.0543,27.2834,27.0543,27.2834,68905.112461448
2016-08-23,27.3965,27.3965,27.2656,27.2656,74045.148573523
2016-08-24,27.4045,27.4045,27.0701,27.1842,71658.091206707
2016-08-25,27.0632,27.4789,27.0632,27.3072,29882.571191678
2016-08-26,27.3965,27.4283,26.8777,27.0374,41242.262689419
2016-08-29,27.0632,27.3479,27.0126,27.3072,28005.586049359
2016-08-30,27.3568,27.3568,27.086,27.2249,47258.292404435
2016-08-31,27.3072,27.333,27.1108,27.2656,175496.09471108
2016-09-01,27.3737,27.3737,27.086,27.2576,85000.612873589
2016-09-02,27.2834,27.6852,27.2834,27.4352,59808.48844196
2016-09-06,27.5761,27.6852,27.3658,27.6693,207449.19623698
2016-09-07,27.7546,27.8072,27.5662,27.8072,676910.196014
2016-09-08,27.7715,27.837,27.4511,27.459,392193.12214872
2016-09-09,27.2785,27.2785,26.3747,26.4065,1019383.3728488
2016-09-12,26.3985,26.834,26.2765,26.5136,6192939.0928471
2016-09-13,26.4501,26.5573,25.9978,26.0494,1093250.0969485
2016-09-14,26.4501,26.4501,26.0295,26.095,647970.14958498
2016-09-15,26.1376,26.3172,26.0057,26.2964,1842284.1022872
2016-09-16,26.3172,26.3172,26.0494,26.2051,2581150.9367637
2016-09-19,26.2686,26.4977,26.2349,26.4749,5100549.8687835
2016-09-20,26.6624,26.6624,26.4253,26.4253,4000608.350044
2016-09-21,26.3916,26.8033,26.1376,26.7279,2719280.7128628
2016-09-22,26.9075,27.3023,26.9075,27.2537,2104554.974131
2016-09-23,27.1555,27.4689,26.968,27.3618,23322070.626496
2016-09-26,27.2209,27.459,27.206,27.4164,3652110.0710634
2016-09-27,27.4005,27.459,27.1485,27.1803,4338195.5188311
2016-09-28,27.1882,27.3856,27.1485,27.3707,5020603.6079526
2016-09-29,27.2477,27.338,26.9402,27.0315,3256947.2398764
2016-09-30,27.1049,27.3281,26.8797,26.9075,2506258.0199278
2016-10-03,26.8172,26.8509,26.3509,26.3916,2855473.0209472
2016-10-04,26.3985,26.3985,25.845,25.9888,3973333.5987037
2016-10-05,25.9978,26.1545,25.4204,25.5047,5904714.0123786
2016-10-06,25.4403,25.7279,25.1526,25.5524,2969914.6800434
2016-10-07,25.6149,25.9492,25.3738,25.4879,2084208.5358321
2016-10-10,25.4958,25.715,25.4561,25.5871,2927563.564692
2016-10-11,25.5196,25.6218,25.3103,25.3887,2153159.0104479
2016-10-12,25.4343,25.7527,25.3956,25.7527,1719168.1912309
2016-10-13,25.6764,25.8986,25.5524,25.8331,4017867.1377034
2016-10-14,25.9164,26.0573,25.7448,25.8004,2900108.3727821
2016-10-17,25.8004,25.9581,25.7835,25.8252,1398398.2851341
2016-10-18,25.9888,26.1198,25.9025,25.9581,5788405.4486188
2016-10-19,26.0811,26.0811,25.8162,26.0573,1845743.7225925
2016-10-20,25.9234,26.1376,25.8381,25.965,2407725.3723869
2016-10-21,25.7835,25.9581,25.7448,25.9492,1577936.651822
2016-10-24,25.9888,26.2418,25.8996,25.9789,1350203.5162543
2016-10-25,25.8896,25.972,25.7924,25.9492,1708414.3365057
2016-10-26,25.7835,25.8658,25.4482,25.6149,1804664.7636587
2016-10-27,25.5464,25.5464,24.9284,25.0048,1714742.8610618
2016-10-28,25.0851,25.2805,24.9869,25.0702,2847423.7586693
2016-10-31,25.1288,25.4403,25.0633,25.4155,1304694.1869121
2016-11-01,25.348,25.3748,24.8014,24.9155,4187507.4823115
2016-11-02,24.8401,24.8976,24.5296,24.5296,2069456.7632367
2016-11-03,24.4849,24.5683,24.3729,24.4205,2341222.4380104
2016-11-04,24.4453,24.6754,24.3649,24.5851,2140513.0498623
2016-11-07,24.7508,25.0514,24.7419,25.0375,3650521.3876132
2016-11-08,24.9462,25.2686,24.9314,25.1923,1842974.6150812
2016-11-09,24.3729,24.8351,24.2082,24.6278,5673973.8700013
2016-11-10,24.5127,24.5296,23.8739,24.2578,6509148.5903597
2016-11-11,24.2002,24.5613,24.2002,24.2806,4509081.8106121
2016-11-14,24.1496,24.857,23.977,24.7587,5255010.0204495
2016-11-15,24.7756,25.0613,24.4621,24.5921,3849596.7301567
2016-11-16,24.4849,24.7082,24.3887,24.5752,2507403.1623132
2016-11-17,24.5207,24.7082,24.3044,24.3461,1916346.3876746
2016-11-18,24.3044,24.477,24.225,24.3967,1554742.4782776
2016-11-21,24.4284,24.6189,24.3143,24.3302,1929834.0682354
2016-11-22,24.3967,24.7905,24.3649,24.7508,3107885.1845783
2016-11-23,24.5296,24.6506,24.3967,24.5752,2029156.017262
2016-11-25,24.5851,24.8232,24.5851,24.6853,962039.56145995
2016-11-28,24.6347,24.9492,24.6347,24.7756,2383601.7787022
2016-11-29,24.724,25.0851,24.724,24.9462,2154477.5370677
2016-11-30,24.7141,24.8451,24.5534,24.6417,2700596.545509
2016-12-01,24.4849,24.5564,24.1496,24.2647,3013747.6257703
2016-12-02,24.3381,24.7349,24.2647,24.4939,2815164.2105895
2016-12-05,24.4939,24.7191,24.4413,24.6923,1924944.0279962
2016-12-06,24.724,24.9462,24.6853,24.7984,1615558.0065462
2016-12-07,24.8232,25.3569,24.8232,25.3163,2518930.1897581
2016-12-08,25.0514,25.5524,25.0514,25.4482,2075039.3323656
2016-12-09,25.4055,25.6674,25.3956,25.4343,2027175.2031886
2016-12-12,25.3311,25.7041,25.2835,25.6942,3342602.0758205
2016-12-13,25.7924,25.85,25.5762,25.7607,2657310.969778
2016-12-14,25.7359,25.7835,25.2339,25.3083,4096717.6504946
2016-12-15,25.2339,25.3926,25.0514,25.103,3927094.4427004
2016-12-16,25.1952,25.599,25.1615,25.4551,4132268.4748846
2016-12-19,25.5305,25.7646,25.4621,25.6803,2702626.7539282
2016-12-20,25.6367,25.8133,25.5514,25.6972,2109732.3080144
2016-12-21,25.715,25.8738,25.354,25.3708,2238356.192657
2016-12-22,25.2875,25.3579,25.0921,25.3361,1673986.4774479
2016-12-23,25.354,25.4472,25.2805,25.3629,1114009.8348759
2016-12-27,25.4234,25.5206,25.3212,25.4333,1367603.430616
2016-12-28,25.4135,25.471,25.1804,25.2379,3073855.504431
2016-12-29,25.2647,25.5623,25.1952,25.471,1825093.8618834
2016-12-30,25.4472,25.7726,25.4036,25.715,2216236.5981469
2017-01-03,25.8053,25.8896,25.6208,25.7974,3207638.5780952
2017-01-04,25.8133,26.1704,25.8053,26.1218,2198003.0281929
2017-01-05,25.9898,26.2745,25.7835,26.2557,2629466.6713885
2017-01-06,26.1317,26.3837,26.1218,26.2557,2089712.4772269
2017-01-09,26.2934,26.3162,26.0583,26.09,2541689.8946686
2017-01-10,26.0513,26.09,25.7408,25.7646,1892688.512108
2017-01-11,25.723,25.8073,25.6079,25.6238,2621786.3546327
2017-01-12,25.5395,25.7537,25.4135,25.723,1771210.6788477
2017-01-13,25.6456,25.7805,25.6168,25.6625,1757425.6241639
2017-01-17,25.6456,25.8896,25.5891,25.8738,2080620.8934467
2017-01-18,25.9075,26.0414,25.8311,25.9303,1871796.7199089
2017-01-19,25.8222,25.849,25.6278,25.6803,1950489.9772318
2017-01-20,25.6625,25.8639,25.6297,25.84,1899498.8835481
2017-01-23,25.7885,26.0513,25.7885,25.9978,4246929.8884175
2017-01-24,25.9402,26.097,25.8976,26.0067,2260350.7892307
2017-01-25,26.1317,26.1317,25.7756,25.849,1950143.208763
2017-01-26,25.849,26.0067,25.8053,25.8311,1777054.3323762
2017-01-27,25.8976,25.9224,25.5206,25.6168,1972891.8251468
2017-01-30,25.5117,25.6367,25.3946,25.471,2727780.5725406
2017-01-31,25.5206,25.8222,25.5117,25.6803,2047528.6978227
2017-02-01,25.6456,25.8133,25.3807,25.3946,2195461.7395013
2017-02-02,25.354,25.7319,25.354,25.6972,2440238.948531
2017-02-03,25.849,25.9402,25.7646,25.8639,2086931.2731411
2017-02-06,25.8133,25.8817,25.6704,25.7051,1629463.018927
2017-02-07,25.7577,25.8133,25.6278,25.6545,1789784.9689833
2017-02-08,25.6238,25.9263,25.6238,25.8738,1649209.6687406
2017-02-09,25.84,25.9978,25.8311,25.9799,2178294.6841985
2017-02-10,25.9402,26.1744,25.9075,26.1585,1823097.9270919
2017-02-13,26.2091,26.3232,26.0742,26.2835,2268146.0234442
2017-02-14,26.215,26.2339,25.9154,26.1486,2923627.1377421
2017-02-15,25.965,26.1317,25.84,26.0742,4018425.5962258
2017-02-16,26.0513,26.3837,26.0414,26.1843,3872431.0306099
2017-02-17,26.1585,26.3311,26.1009,26.2557,3884024.5892145
2017-02-21,26.215,26.6475,26.2091,26.6158,5119184.6417915
2017-02-22,26.6237,26.7338,26.4065,26.5156,2945577.3802093
2017-02-23,26.6237,26.7259,26.4839,26.6912,2318027.2564181
2017-02-24,26.6912,26.838,26.5662,26.8261,3040743.1478494
2017-02-27,26.8331,27.0523,26.8331,26.961,2269006.8963291
2017-02-28,26.8876,26.9987,26.8192,26.8797,2440835.7128727
2017-03-01,26.8092,26.967,26.6912,26.8092,3635107.3275642
2017-03-02,26.7586,26.8331,26.6525,26.7259,2562390.1577714
2017-03-03,26.6674,26.7259,26.3985,26.6436,2157839.3767292
2017-03-06,26.5255,26.592,26.4105,26.5354,2726070.9233455
2017-03-07,26.5156,26.5255,26.3063,26.4422,1968255.812972
2017-03-08,26.3023,26.3737,26.0365,26.0513,1987548.841242
2017-03-09,26.0414,26.1436,25.6704,25.715,3790973.7060151
2017-03-10,25.849,26.0583,25.5395,25.6893,2022305.3239069
2017-03-13,25.6893,25.846,25.6406,25.723,2307244.1683046
2017-03-14,25.6893,25.7726,25.5891,25.6893,2558593.849476
2017-03-15,25.7488,26.3023,25.7488,26.1843,3743254.7357321
2017-03-16,26.1744,26.2934,26.0583,26.1218,1994329.9792938
2017-03-17,26.1565,26.2984,26.095,26.1724,2823663.0622194
2017-03-20,26.1724,26.2974,26.1297,26.1982,1869518.5317126
2017-03-21,26.2547,26.3737,26.1416,26.1565,3832360.1195506
2017-03-22,26.2071,26.2359,25.97,26.213,3678254.8007364
2017-03-23,26.1724,26.5652,26.1724,26.4065,2653880.582861
2017-03-24,26.461,26.5364,26.3142,26.3837,4611143.6337616
2017-03-27,26.3222,26.4204,26.1178,26.1724,4344673.2344726
2017-03-28,26.1565,26.3589,26.0384,26.3222,2658288.7762162
2017-03-29,26.2547,26.4253,26.223,26.4154,1939603.0601872
2017-03-30,26.3589,26.4997,26.1952,26.4759,2244173.6369407
2017-03-31,26.4422,26.6793,26.4065,26.593,2456008.8494797
2017-04-03,26.6456,26.6793,26.5216,26.6257,2230822.042843
2017-04-04,26.6257,26.7616,26.5325,26.5523,2064572.7712847
2017-04-05,26.5761,26.7358,26.5523,26.593,2513473.6266134
2017-04-06,26.5761,26.7616,26.468,26.7438,1633512.3472389
2017-04-07,26.7438,26.8827,26.7001,26.7795,1664797.113024
2017-04-10,26.845,26.9977,26.7527,26.964,1751696.8880931
2017-04-11,26.9819,27.1406,26.9511,27.09,1932936.8395931
2017-04-12,27.0483,27.1654,26.9977,27.0483,2155789.0073525
2017-04-13,27.0483,27.1108,26.9729,26.9898,2438326.6817131
2017-04-17,27.0136,27.3092,27.0136,27.3003,2379327.6557143
2017-04-18,27.2328,27.3995,27.1743,27.3687,4780731.5598802
2017-04-19,27.3935,27.4253,27.2695,27.3092,2011452.6804901
2017-04-20,27.2834,27.335,27.1654,27.3003,3202434.0269192
2017-04-21,27.2656,27.3846,27.1416,27.208,2824183.2149227
2017-04-24,27.3162,27.3509,26.7358,26.9372,2291027.7021475
2017-04-25,26.9898,27.0394,26.8946,26.9977,1733076.2277554
2017-04-26,26.9461,27.0047,26.7438,26.7706,1769855.8625044
2017-04-27,26.7795,26.9461,26.7358,26.7874,1706992.9890027
2017-04-28,26.7527,26.7795,26.4997,26.6356,2158749.6439599
2017-05-01,26.6793,26.8509,26.5761,26.8043,3133114.6067813
2017-05-02,26.7795,26.9035,26.6932,26.8122,2186860.0669882
2017-05-03,26.7706,26.8727,26.4154,26.4839,2606388.4233497
2017-05-04,26.3489,26.5394,26.2071,26.5077,1697452.8239184
2017-05-05,26.5364,26.7269,26.5364,26.72,2040737.4792922
2017-05-08,26.6862,26.7904,26.4422,26.5761,1520778.3212421
2017-05-09,26.5444,26.5841,26.3837,26.4759,2098341.3670326
2017-05-10,26.4759,26.71,26.4253,26.6168,1806534.6924659
2017-05-11,26.4997,26.5166,26.2825,26.4908,2375418.446057
2017-05-12,26.4839,26.5166,26.3589,26.3916,1790432.1357187
2017-05-15,26.3916,26.6456,26.3876,26.5077,2828173.06841
2017-05-16,26.4908,26.4997,26.3122,26.3737,1626869.3117459
2017-05-17,26.3013,26.6694,26.3013,26.5444,3539616.9685086
2017-05-18,26.468,26.6495,26.3301,26.593,2918204.8482252
2017-05-19,26.5672,26.8727,26.461,26.7438,1660327.4287485
2017-05-22,26.7438,26.9035,26.6932,26.8122,1629474.1074536
2017-05-23,26.836,26.9551,26.8043,26.845,2370643.3232755
2017-05-24,26.8192,27.0394,26.8192,26.9977,1249730.376555
2017-05-25,27.0483,27.2239,26.9551,27.0969,1239215.4291761
2017-05-26,27.1049,27.1555,26.8628,26.9283,1606676.096724
2017-05-30,26.9184,26.9819,26.845,26.8529,1068013.6184104
